city,year,gdp_billion_usd,agriculture_pct,industry_pct,services_pct,technology_pct,r&d_expenditure_pct_of_gdp,"patents_per_100,000_inhabitants",unemployment_rate_pct,youth_unemployment_rate_pct,sme_employment_pct,tourism_sector_employment_pct,ict_sector_employment_pct,gdp_yoy_pct,agriculture_gdp_billion,industry_gdp_billion,services_gdp_billion,technology_gdp_billion
Bhopal,2019,90.1,16.9,39.2,39.2,24.8,0.97,6.3,7.3,10.5,25.6,8.4,8.2,,15.226899999999997,35.3192,35.3192,22.3448
Bhopal,2020,264.4,11.9,39.0,41.5,30.5,0.99,5.6,7.8,9.5,33.4,7.0,21.4,193.45172031076584,31.4636,103.116,109.72599999999998,80.642
Bhopal,2021,277.2,17.2,23.2,42.6,20.0,1.59,5.3,7.9,9.9,38.4,8.1,21.6,4.841149773071107,47.678399999999996,64.31039999999999,118.0872,55.44
Bhopal,2022,65.7,11.4,25.2,47.0,10.8,1.46,5.4,7.0,11.0,38.1,6.6,15.1,-76.2987012987013,7.489800000000001,16.5564,30.879,7.095600000000001
Bhopal,2023,289.7,10.3,27.1,30.3,14.6,1.83,3.5,5.5,8.1,26.3,5.5,5.1,340.9436834094368,29.839100000000002,78.5087,87.7791,42.2962
Chennai,2019,87.4,18.0,23.2,42.3,13.1,1.18,4.8,6.9,9.4,20.8,6.6,24.9,,15.732000000000001,20.2768,36.9702,11.4494
Chennai,2020,262.0,17.1,31.4,38.1,11.7,1.68,1.6,7.2,10.4,37.5,4.1,8.5,199.7711670480549,44.80200000000001,82.268,99.822,30.653999999999996
Chennai,2021,224.4,11.8,34.4,47.3,34.4,0.8,2.1,5.1,9.6,24.6,5.6,12.9,-14.351145038167934,26.479200000000002,77.19359999999999,106.1412,77.19359999999999
Chennai,2022,264.0,5.2,27.2,44.6,14.3,1.27,5.1,4.7,9.7,28.6,7.2,20.2,17.647058823529417,13.728000000000002,71.808,117.744,37.752
Chennai,2023,180.3,5.8,24.0,30.4,29.8,1.39,1.5,7.0,11.6,37.7,7.8,18.9,-31.704545454545453,10.4574,43.272,54.8112,53.7294
Delhi,2019,59.8,9.2,22.4,35.9,13.0,0.96,3.3,7.4,8.6,30.5,4.1,6.8,,5.5016,13.395199999999997,21.4682,7.774
Delhi,2020,129.5,11.2,21.3,43.8,24.2,0.65,5.6,5.7,11.7,28.3,9.5,22.5,116.55518394648831,14.503999999999998,27.5835,56.72099999999999,31.339
Delhi,2021,116.3,12.8,21.9,41.5,33.2,1.53,5.1,7.0,10.0,37.3,4.7,10.3,-10.19305019305019,14.8864,25.469699999999996,48.2645,38.6116
Delhi,2022,129.6,15.0,22.6,44.3,17.2,1.16,6.2,7.0,9.0,34.7,7.5,7.6,11.435941530524495,19.439999999999998,29.2896,57.41279999999999,22.291199999999996
Delhi,2023,95.8,13.8,20.4,46.6,10.1,0.68,5.1,4.4,9.8,18.8,5.6,22.8,-26.08024691358024,13.220400000000001,19.5432,44.6428,9.675799999999999
Hyderabad,2019,219.5,9.1,34.7,49.2,16.2,1.15,6.4,7.3,11.0,26.0,8.6,20.6,,19.9745,76.16650000000001,107.99400000000001,35.559000000000005
Hyderabad,2020,194.0,13.9,31.4,34.5,33.8,0.94,5.8,5.1,10.5,24.4,4.8,12.0,-11.617312072892938,26.966,60.916,66.92999999999999,65.57199999999999
Hyderabad,2021,161.8,17.7,34.0,35.9,30.3,1.42,5.0,4.5,10.8,26.6,9.2,6.2,-16.597938144329895,28.6386,55.01200000000001,58.086200000000005,49.025400000000005
Hyderabad,2022,149.1,18.2,31.6,47.6,27.3,0.71,2.0,6.8,8.9,22.5,6.9,24.4,-7.8491965389369645,27.1362,47.1156,70.97160000000001,40.7043
Hyderabad,2023,231.3,12.5,39.1,42.9,20.6,0.94,2.4,6.5,8.5,33.7,9.4,22.7,55.1307847082495,28.9125,90.43830000000001,99.2277,47.647800000000004
Indore,2019,143.3,8.3,21.6,31.7,15.5,1.04,4.6,6.8,11.2,32.4,7.0,22.4,,11.893900000000002,30.952800000000007,45.426100000000005,22.2115
Indore,2020,75.0,9.0,21.3,31.3,31.4,0.67,2.0,4.3,11.0,38.1,7.6,5.6,-47.662247034194,6.75,15.975,23.475,23.55
Indore,2021,90.5,13.4,35.5,39.1,13.8,1.79,4.9,4.3,8.7,32.7,6.0,21.5,20.66666666666668,12.127,32.1275,35.3855,12.489
Indore,2022,99.9,11.5,30.6,37.0,29.5,1.43,6.9,7.9,8.8,18.8,8.6,7.6,10.386740331491717,11.488500000000002,30.5694,36.963,29.4705
Indore,2023,237.8,18.9,20.6,47.9,19.8,1.0,2.3,5.5,9.5,29.4,4.6,11.7,138.03803803803802,44.944199999999995,48.98680000000001,113.9062,47.0844
Jaipur,2019,127.9,15.4,27.6,33.6,10.6,1.4,2.6,6.5,11.6,34.9,6.5,18.7,,19.6966,35.3004,42.9744,13.5574
Jaipur,2020,66.8,15.2,29.1,40.7,32.4,1.88,5.5,5.8,9.9,18.7,6.3,6.5,-47.77169663799844,10.153599999999999,19.4388,27.1876,21.6432
Jaipur,2021,297.6,8.3,33.3,35.3,10.5,0.63,3.0,5.2,10.7,20.7,7.1,22.0,345.50898203592817,24.700800000000005,99.10079999999999,105.0528,31.248
Jaipur,2022,239.6,9.8,27.7,41.8,30.8,0.79,1.6,5.3,8.7,33.1,4.3,14.9,-19.489247311827963,23.480800000000002,66.36919999999999,100.1528,73.79679999999999
Jaipur,2023,207.2,18.1,25.5,46.0,14.6,0.57,5.1,6.7,8.8,33.0,5.0,14.6,-13.522537562604342,37.5032,52.836,95.312,30.251199999999997
Kolkata,2019,201.6,5.3,26.0,43.2,17.3,1.41,4.5,8.0,10.1,17.9,4.8,21.3,,10.6848,52.416,87.09120000000001,34.8768
Kolkata,2020,204.5,11.4,22.7,36.0,24.2,0.76,5.3,5.7,11.1,38.5,9.0,9.5,1.4384920634920695,23.313000000000002,46.421499999999995,73.61999999999999,49.489
Kolkata,2021,197.7,13.6,33.1,43.0,20.8,0.6,5.1,5.5,9.6,30.7,9.9,9.5,-3.3251833740831405,26.8872,65.4387,85.011,41.1216
Kolkata,2022,274.1,10.5,28.7,47.8,30.2,1.92,2.7,7.1,10.5,23.4,7.2,15.7,38.64441072331817,28.7805,78.6667,131.0198,82.7782
Kolkata,2023,226.0,6.5,38.4,44.3,35.0,1.95,5.4,5.4,11.4,18.5,5.0,16.9,-17.548340021889828,14.690000000000001,86.784,100.118,79.1
Lucknow,2019,288.2,15.3,24.3,48.9,28.3,1.08,6.7,7.2,8.7,32.3,4.5,21.5,,44.0946,70.0326,140.9298,81.56060000000001
Lucknow,2020,113.5,8.2,30.4,30.5,15.2,0.91,6.7,7.2,9.1,28.6,7.6,12.0,-60.61762664816099,9.306999999999999,34.504,34.6175,17.252
Lucknow,2021,156.2,10.6,29.3,35.6,24.7,1.74,6.5,4.4,8.7,21.3,5.5,18.6,37.62114537444934,16.557199999999998,45.7666,55.6072,38.581399999999995
Lucknow,2022,266.0,6.8,30.3,32.6,27.9,1.04,3.5,6.0,8.4,23.6,6.3,16.3,70.29449423815622,18.088,80.598,86.71600000000001,74.214
Lucknow,2023,149.0,13.5,23.7,32.9,22.2,0.92,1.6,4.2,8.5,19.5,5.7,10.3,-43.984962406015036,20.115000000000002,35.312999999999995,49.020999999999994,33.078
Mumbai,2019,192.5,11.6,39.8,32.0,15.2,1.75,6.5,4.4,10.2,31.6,7.7,17.2,,22.33,76.615,61.6,29.259999999999998
Mumbai,2020,90.3,14.8,25.1,39.3,16.1,0.82,5.0,6.7,10.2,28.1,6.5,15.3,-53.0909090909091,13.364400000000002,22.6653,35.487899999999996,14.5383
Mumbai,2021,89.7,6.7,33.1,32.8,14.9,0.77,3.4,4.3,11.5,24.0,7.3,9.6,-0.6644518272425182,6.009900000000001,29.690700000000003,29.421599999999998,13.3653
Mumbai,2022,142.2,17.3,21.9,46.8,12.4,0.78,3.4,5.3,9.6,36.9,6.6,8.5,58.528428093645466,24.6006,31.141799999999993,66.54959999999998,17.6328
Mumbai,2023,294.1,12.0,39.5,42.1,28.5,0.96,5.5,7.4,8.5,24.8,5.8,9.4,106.82137834036571,35.292,116.16950000000001,123.81610000000002,83.8185
Patna,2019,211.4,5.5,28.6,40.2,23.4,0.68,6.0,7.1,10.9,39.6,8.8,17.3,,11.627,60.46040000000001,84.98280000000001,49.4676
Patna,2020,220.3,9.2,22.6,37.9,33.9,1.57,6.0,6.2,11.6,36.0,8.2,24.6,4.210028382213826,20.2676,49.787800000000004,83.4937,74.68169999999999
Patna,2021,96.8,18.6,30.9,39.1,32.1,1.64,6.3,5.7,10.0,18.1,5.6,17.6,-56.0599182932365,18.004800000000003,29.911199999999997,37.8488,31.0728
Patna,2022,164.7,15.9,28.0,48.1,27.3,1.34,6.5,7.6,10.1,38.0,7.5,10.2,70.14462809917354,26.187299999999997,46.116,79.22070000000001,44.9631
Patna,2023,224.9,9.9,35.1,42.7,16.0,1.66,4.3,4.4,8.4,36.7,6.2,17.7,36.55130540376443,22.2651,78.93990000000001,96.0323,35.984
Pune,2019,106.0,10.2,38.6,44.1,10.8,0.55,2.0,6.0,10.0,21.2,7.9,22.2,,10.812,40.916000000000004,46.746,11.448000000000002
Pune,2020,91.2,14.3,31.5,34.8,33.4,1.86,3.5,7.3,9.3,33.6,9.0,21.2,-13.962264150943394,13.041600000000003,28.728,31.7376,30.4608
Pune,2021,203.5,13.0,31.8,44.6,17.8,0.89,3.0,5.3,10.5,15.8,5.2,18.1,123.1359649122807,26.455000000000002,64.71300000000001,90.761,36.223000000000006
Pune,2022,149.6,8.1,23.7,48.9,28.5,1.49,2.8,7.6,9.0,29.2,4.1,16.0,-26.486486486486495,12.1176,35.4552,73.1544,42.635999999999996
Pune,2023,172.6,8.4,25.1,31.2,20.9,0.97,6.9,5.6,8.3,34.1,4.8,6.7,15.374331550802145,14.4984,43.3226,53.8512,36.0734
Vadodara,2019,269.6,15.4,39.7,45.2,19.1,1.28,5.9,4.0,10.1,29.8,9.5,20.6,,41.5184,107.03120000000001,121.85920000000002,51.49360000000001
Vadodara,2020,175.3,10.6,27.3,35.2,22.4,1.14,5.1,5.9,9.0,25.0,4.8,7.1,-34.97774480712166,18.5818,47.85690000000001,61.70560000000001,39.267199999999995
Vadodara,2021,220.4,9.2,30.5,32.3,14.0,0.54,5.4,4.2,9.1,16.4,9.7,20.2,25.72732458642326,20.2768,67.222,71.18919999999999,30.856000000000005
Vadodara,2022,61.7,19.6,20.1,33.6,25.3,0.66,5.9,4.5,9.5,23.4,6.7,15.8,-72.005444646098,12.093200000000001,12.401700000000002,20.7312,15.610100000000001
Vadodara,2023,70.3,18.2,34.4,49.3,22.7,0.55,6.4,4.5,8.1,35.1,5.1,24.3,13.93841166936789,12.794599999999999,24.183199999999996,34.6579,15.958099999999998
